AT1G12244	14
AT1G12250	103
AT1G12260	1
AT1G12270	63
AT1G12280	6
AT1G12290	4
AT1G12300	0
AT1G12310	21
AT1G12320	34
AT1G12330	20
AT1G12340	0
AT1G12350	26
AT1G12360	87
AT1G12370	3
AT1G12380	1
AT1G12390	17
AT1G12400	15
AT1G12410	280
AT1G12420	32
AT1G12430	28
AT1G12440	79
AT1G12450	12
AT1G12460	2
AT1G12470	72
AT1G12480	2
AT1G12490	0
AT1G12500	83
AT1G12520	100
AT1G12530	93
AT1G12550	22
AT1G12570	0
AT1G12580	36
AT1G12600	1
AT1G12610	18
AT1G12620	4
AT1G12630	0
AT1G12640	26
AT1G12650	21
AT1G12665	0
AT1G12667	0
AT1G12670	0
AT1G12672	0
AT1G12680	71
AT1G12700	4
AT1G12710	32
AT1G12730	26
AT1G12750	40
AT1G12760	140
AT1G12770	29
AT1G12775	3
AT1G12780	203
AT1G12790	19
AT1G12800	137
AT1G12810	60
AT1G12820	30
AT1G12830	67
AT1G12840	172
AT1G12845	24
AT1G12850	56
AT1G12860	28
AT1G12880	18
AT1G12890	1
AT1G12900	1712
AT1G12910	42
AT1G12920	204
AT1G12930	23
AT1G12938	0
AT1G12940	0
AT1G12950	0
AT1G12970	46
AT1G12990	24
AT1G13000	52
AT1G13020	116
AT1G13030	1
AT1G13040	6
AT1G13050	5
AT1G13060	238
AT1G13080	32
AT1G13090	116
AT1G13100	8
AT1G13110	102
AT1G13120	36
AT1G13130	0
AT1G13140	0
AT1G13145	3
AT1G13150	0
AT1G13160	22
AT1G13170	25
AT1G13180	19
AT1G13190	290
AT1G13195	28
AT1G13200	0
AT1G13210	146
AT1G13220	2
AT1G13245	84
AT1G13250	23
AT1G13260	223
AT1G13270	68
AT1G13280	64
AT1G13290	0
AT1G13300	3
AT1G13310	1
AT1G13320	156
AT1G13330	3
AT1G13340	47
AT1G13350	123
AT1G13360	165
AT1G13370	0
AT1G13380	38
AT1G13390	54
AT1G13400	0
AT1G13410	0
AT1G13420	0
AT1G13430	0
AT1G13440	878
AT1G13448	2
AT1G13450	40
AT1G13460	41
AT1G13470	357
AT1G13480	9
AT1G13490	0
AT1G13500	0
AT1G13510	0
AT1G13520	4
AT1G13530	2
AT1G13540	0
AT1G13550	6
AT1G13560	93
AT1G13570	20
AT1G13580	0
AT1G13590	0
AT1G13600	0
AT1G13605	0
AT1G13609	0
AT1G13610	0
AT1G13630	0
AT1G13635	0
AT1G13640	33
AT1G13650	14
AT1G13660	0
AT1G13670	0
AT1G13690	36
AT1G13700	143
AT1G13710	0
AT1G13730	43
AT1G13740	18
AT1G13750	50
AT1G13770	13
AT1G13780	3
AT1G13790	0
AT1G13800	0
AT1G13810	6
AT1G13820	61
AT1G13830	1
AT1G13860	16
AT1G13870	28
AT1G13880	18
AT1G13900	39
AT1G13910	8
AT1G13920	22
AT1G13930	4462
AT1G13940	2
AT1G13950	16
AT1G13960	68
AT1G13970	0
AT1G13980	25
AT1G13990	294
AT1G14000	112
AT1G14010	119
AT1G14020	3
AT1G14030	58
AT1G14040	4
AT1G14048	0
AT1G14060	28
AT1G14070	11
AT1G14071	0
AT1G14090	0
AT1G14100	0
AT1G14120	9
AT1G14130	11
AT1G14140	11
AT1G14150	371
AT1G14170	18
AT1G14180	3
AT1G14185	0
AT1G14200	53
AT1G14205	19
AT1G14210	14
AT1G14220	0
AT1G14230	25
AT1G14240	0
AT1G14250	123
AT1G14260	0
AT1G14270	39
AT1G14280	13
AT1G14290	32
AT1G14300	11
AT1G14310	16
AT1G14315	0
AT1G14320	294
AT1G14330	57
AT1G14340	43
AT1G14345	608
AT1G14350	14
AT1G14360	52
AT1G14370	77
AT1G14380	42
AT1G14390	0
AT1G14400	240
AT1G14410	15
AT1G14420	0
AT1G14430	0
AT1G14440	1
AT1G14450	325
AT1G14455	0
AT1G14460	24
AT1G14470	3
AT1G14480	0
AT1G14490	0
AT1G14510	28
AT1G14520	7
AT1G14530	8
AT1G14540	3
AT1G14550	0
AT1G14560	12
AT1G14570	61
AT1G14580	15
AT1G14590	4
AT1G14600	4
AT1G14610	48
AT1G14620	2
AT1G14630	0
AT1G14640	0
AT1G14650	87
AT1G14660	10
AT1G14670	158
AT1G14680	0
AT1G14685	62
AT1G14686	0
AT1G14687	10
AT1G14690	88
AT1G14700	17
AT1G14710	184
AT1G14720	108
AT1G14730	1
AT1G14740	252
AT1G14750	6
AT1G14755	0
AT1G14760	0
AT1G14770	7
AT1G14780	36
AT1G14790	30
AT1G14810	56
AT1G14820	24
AT1G14830	86
AT1G14840	35
AT1G14850	14
AT1G14860	8
AT1G14870	33
AT1G14880	397
AT1G14890	128
AT1G14900	19
AT1G14910	50
AT1G14920	34
AT1G14930	0
AT1G14950	0
AT1G14960	2
AT1G14970	6
AT1G14980	87
AT1G14990	29
AT1G15000	14
AT1G15010	504
AT1G15015	0
AT1G15020	40
AT1G15030	61
AT1G15040	0
AT1G15060	38
AT1G15080	2
AT1G15100	38
AT1G15110	13
AT1G15120	100
AT1G15125	108
AT1G15130	149
AT1G15140	299
AT1G15150	0
AT1G15160	5
AT1G15165	0
AT1G15170	9
AT1G15175	2
AT1G15180	46
AT1G15190	6
AT1G15200	291
AT1G15210	0
AT1G15215	20
AT1G15220	1
AT1G15230	74
AT1G15240	25
AT1G15250	13
AT1G15260	62
AT1G15270	409
AT1G15280	174
AT1G15290	110
AT1G15300	2
AT1G15310	0
AT1G15330	0
AT1G15340	1133
AT1G15350	34
AT1G15360	0
AT1G15370	101
AT1G15380	2
AT1G15385	0
AT1G15390	12
AT1G15400	23
AT1G15405	6
AT1G15410	10
AT1G15415	14
AT1G15420	38
AT1G15430	22
AT1G15440	26
AT1G15460	0
AT1G15470	14
AT1G15480	3
AT1G15490	13
AT1G15500	162
AT1G15510	5
AT1G15520	6
AT1G15530	93
AT1G15550	13
AT1G15570	0
AT1G15580	0
AT1G15590	2
AT1G15600	0
AT1G15660	10
AT1G15670	83
AT1G15690	605
AT1G15700	1
AT1G15710	43
AT1G15720	5
AT1G15730	62
AT1G15740	191
AT1G15750	90
AT1G15760	0
AT1G15770	0
AT1G15772	0
AT1G15780	92
AT1G15790	20
AT1G15800	9
AT1G15810	19
AT1G15820	3851
AT1G15825	5
AT1G15830	80
AT1G15840	0
AT1G15860	42
AT1G15870	0
AT1G15880	20
AT1G15885	18
AT1G15890	9
AT1G15900	0
AT1G15910	11
AT1G15920	13
AT1G15930	89
AT1G15940	52
AT1G15950	117
AT1G15960	0
AT1G15970	9
AT1G15980	299
AT1G15990	0
AT1G16000	38
AT1G16010	66
AT1G16020	25
AT1G16022	0
AT1G16030	4
AT1G16040	80
AT1G16060	12
AT1G16070	0
AT1G16080	158
AT1G16090	3
AT1G16110	48
AT1G16120	0
AT1G16130	11
AT1G16150	0
AT1G16160	0
AT1G16170	26
AT1G16180	307
AT1G16190	30
AT1G16210	113
AT1G16220	0
AT1G16225	0
AT1G16240	123
AT1G16250	3
AT1G16260	39
AT1G16270	42
AT1G16280	18
AT1G16300	0
AT1G16310	4
AT1G16320	130
AT1G16340	4
AT1G16350	72
AT1G16370	10
AT1G16380	0
AT1G16390	6
AT1G16400	7
AT1G16410	166
AT1G16420	6
AT1G16430	1
AT1G16440	0
AT1G16445	4
AT1G16460	43
AT1G16470	121
AT1G16480	0
AT1G16489	0
AT1G16490	8
AT1G16500	20
AT1G16510	14
AT1G16515	7
AT1G16520	5
AT1G16530	0
AT1G16540	21
AT1G16550	1
AT1G16560	56
AT1G16570	8
AT1G16590	9
AT1G16610	68
