NM_016834	289
NM_058166	57
NM_003734	161
NM_000092	85
NM_017549	74
NM_006209	97
NM_000064	2587
NM_006194	1434
NM_003243	703
NM_144994	3341
NM_022159	244
NM_001040272	55
NM_198827	157
NM_001130863	92
NM_020778	962
NM_001819	87
NM_022307	54
NM_000186	1082
NM_003245	25839
NM_198578	610
NM_001040092	90
NM_021110	1536
NM_014880	231
NM_000777	194
NM_006614	748
NM_001423	12389
NM_016835	314
NM_001123066	314
NM_012446	142
NM_002477	71
NM_199511	1291
NM_002206	860
NM_014033	716
NM_139125	57
NM_199512	1143
NR_003062	161
NM_032961	67
NM_000423	87
NM_001131005	1113
NM_145728	1236
NM_020433	411
NM_144632	184
NM_000722	278
NM_001080952	397
NM_021219	85
NM_012317	81
NM_001126132	1538
NM_001126133	1538
NM_015286	1220
NM_001123067	291
NM_005910	291
NM_001080953	395
NM_006718	397
NM_014644	3363
NM_003283	1538
NR_003221	152
NM_001040114	428
NM_001040113	428
NM_002474	428
NM_022844	428
NM_001400	250
NM_004012	704
NM_004011	704
NM_001963	245
NM_000961	187
NM_022664	2710
NM_006274	196
NM_021111	134
NM_019000	145
NM_001080954	392
NM_001080951	391
NM_017650	99
NM_015198	301
NM_001100829	98
NM_005358	1700
NM_153225	82
NM_014945	350
NM_005069	754
NM_153267	147
NR_022011	125
NM_022783	269
NM_004363	695
NM_001128209	455
NR_001293	58
NM_001013661	397
NM_002397	1110
NM_182799	70
NM_017655	73
NM_016563	121
NM_018400	59
NM_001040151	59
NM_001135823	302
NM_138711	71
NM_001085049	195
NM_012219	197
NM_020427	817
NM_000337	455
NM_139165	184
NM_015642	214
NM_020247	712
NM_020802	66
NM_001033723	221
NM_001002812	1997
NM_012193	596
NM_003102	265
NM_138712	69
NM_000163	100
NM_001093	628
NM_006287	250
NM_033512	138
NM_024636	652
NM_130393	69
NM_001040712	69
NM_004425	3001
NM_006682	432
NM_032279	445
NM_002656	299
NM_005086	323
NM_020911	122
NM_001025109	576
NM_002475	257
NM_015869	66
NM_054111	198
NM_015184	132
NM_016260	1246
NM_152263	2144
NM_001080956	297
NM_000700	34397
NM_021196	42
NM_178034	269
NM_001080955	291
NM_015981	221
NM_152795	51
NM_152794	51
NM_022462	51
NM_005037	64
NM_001010846	157
NM_198148	318
NR_003216	321
NM_024913	160
NM_001773	585
NM_001290	71
NM_139247	230
NM_013358	712
NM_199160	61
NM_014368	61
NM_171825	219
NM_001079526	1239
NM_002989	179
NM_144670	11731
NM_001014975	649
NM_003943	187
NM_000906	103
NM_203339	1361
NM_001831	1358
NM_001136037	88
NM_001080425	91
NM_178033	76
NM_001040666	163
NM_001013627	116
NM_198485	219
NM_000014	2242
NM_182798	98
NM_181804	110
NM_006561	332
NM_001083591	330
NM_001025076	330
NM_002599	194
NM_032103	246
NM_001085437	1180
NM_001130834	73
NM_015621	340
NM_017508	158
NM_033326	155
NM_139284	70
NM_020809	187
NM_024861	912
NM_006472	8366
NM_001127688	84
NM_014935	240
NM_138961	205
NM_016952	156
NM_014936	96
NM_005012	100
NM_006095	212
NM_030569	169
NM_000587	181
NM_175060	105
NM_002942	154
NM_001040665	409
NM_198149	95
NM_052970	57
NM_001025077	384
NM_001010923	52
NM_001034850	140
NM_001105529	215
NM_000681	150
NM_001134656	183
NM_002101	85
NM_020139	60
NM_019035	319
NM_001100397	69
NM_015351	730
NM_031935	1132
NM_030913	261
NM_024007	180
NM_207362	94
NM_207404	177
NM_005213	2066
NM_033254	827
NM_022823	56
NM_000665	153
NM_173842	5259
NM_016815	82
NM_006988	2996
NM_001003819	68
NM_005630	402
NM_152542	183
NM_182765	131
NM_017831	60
NM_000459	140
NM_000873	59
NM_000158	538
NM_152999	423
NM_018647	130
NM_001463	79
NM_009586	564
NM_173681	817
NM_002585	1009
NM_005767	551
NM_052862	150
NM_006169	1137
NM_005822	312
NM_004033	616
NM_001155	616
NM_000129	634
NM_198471	70
NR_002196	6340
NM_001003679	610
NM_024767	106
NR_003317	152
NM_002404	391
NM_015678	152
NM_003944	258
NM_000609	448
NM_007038	129
NM_003793	138
NM_016315	96
NM_002303	390
NM_006206	1354
NM_000091	205
NM_015831	157
NM_017662	70
NM_001083592	64
NM_032587	292
NM_002615	653
NM_020972	155
NM_002006	103
NM_007023	67
NR_003201	20
NM_001099788	64
NM_001099789	63
NM_001136020	54
NM_004968	54
NM_003265	82
NM_001013642	281
NM_130386	92
NM_018667	140
NM_057177	152
NM_018487	90
NM_015568	202
NM_033111	307
NM_002483	490
NM_020859	822
NM_020962	149
NM_003494	550
NM_001130978	550
NM_033071	2355
NM_032563	325
NM_001003680	384
NM_001099787	63
NM_001099786	64
NM_000633	271
NM_020796	231
NM_139057	110
NR_003321	66
NM_001130976	550
NM_001130977	550
NM_001130984	544
NM_001130986	544
NM_001130983	544
NM_001130455	544
NM_001093772	116
NM_000222	116
NM_019598	422
NM_020469	142
NM_002207	133
NM_182920	782
NM_199329	585
NM_031362	201
NM_001098516	279
NM_001001851	76
NM_000132	173
NM_003289	1984
NM_004165	1021
NM_006344	75
NM_002481	2130
NM_020647	318
NM_145693	981
NM_177458	323
NM_001130979	551
NM_001164	101
NM_017637	518
NM_052972	257
NM_001128850	1024
NM_182909	369
NM_181805	112
NM_002223	1684
NM_015553	104
NM_001130700	104
NM_001130980	551
NM_001130981	551
NM_001130985	545
NM_001130987	545
NM_001130982	545
NM_205863	136
NM_031365	198
NM_001080512	152
NM_133478	52
NM_002982	353
NM_054110	143
NM_001042459	376
NM_022131	125
NM_198098	1777
NM_176819	287
NM_001130083	489
NM_014960	100
NM_145689	99
NM_182961	2372
NM_012072	1587
NM_032817	136
NM_004820	271
NR_003219	362
NM_171997	200
NM_001130084	470
NM_031366	198
NM_000552	2874
NM_153840	64
NM_001098270	81
NM_002409	83
NM_002218	194
NM_001130085	464
NM_001202	113
NM_032104	257
NM_032105	2141
NM_001078	225
NM_001130086	458
NM_015065	939
NM_000410	52
NM_139006	52
NM_153333	103
NM_001001668	78
NM_024817	2514
NM_020717	295
NM_004240	1039
NM_022003	103
NM_001130087	452
NM_032432	452
NM_130850	103
NM_130851	103
NM_001079691	89
NM_198234	235
NM_198235	235
NM_005907	434
NM_018326	166
NM_139004	51
NM_139003	51
NM_000149	249
NM_014722	67
NM_001006684	102
NM_005654	190
NM_152403	98
NM_012134	197
NM_002933	232
NM_002373	698
NR_003234	317
NM_021116	100
NM_080682	207
NR_003080	443
NM_015645	71
NM_016580	55
NM_006329	121
NM_014890	336
NM_021229	258
NM_015293	1176
NM_002253	441
NM_004787	120
NM_148957	370
NR_024169	191
NR_024168	198
NM_153366	963
NM_003215	117
NM_198232	226
NM_015595	183
NM_006108	139
NM_004023	374
NM_004020	374
NM_052818	90
NR_003233	689
NM_001012418	76
NM_138554	198
NM_020893	68
NM_130391	75
NM_130392	75
NM_002839	75
NM_003062	248
NM_182906	76
NM_001855	955
NM_198455	64
NM_021005	330
NM_182826	109
NM_014942	130
NM_001104631	667
NM_001036	176
NM_001079907	88
NR_003945	134
NM_053016	96
NM_178844	118
NM_004944	196
NM_005795	246
NR_003530	895
NM_018555	94
NM_004013	381
NR_003218	151
NM_001089	153
NM_023926	222
NM_018384	241
NM_004205	249
NM_207446	64
NM_005797	2646
NR_003531	894
NR_002766	861
NM_001387	809
NM_032229	52
NM_006366	196
NM_133180	925
NM_004022	381
NM_004021	381
NM_198460	9491
NM_002398	290
NM_001015045	326
NM_152400	110
NM_018728	379
NM_001011709	58
NM_002487	116
NM_052885	142
NM_018239	307
NM_173653	328
NM_025087	225
NM_001039396	275
NM_004120	364
NM_003916	131
NM_006435	171
NM_197955	208
NM_017729	790
NM_014862	49
NM_020771	313
NM_198315	200
NM_152372	732
NM_133650	400
NM_133505	1131
NM_006203	671
NM_025149	132
NM_001002811	1851
NM_002837	381
NM_001079906	93
NM_003260	205
NM_207491	97
NM_017709	339
NM_023944	87
NM_133504	1695
NM_133503	2367
NM_152526	143
NM_145894	499
NM_145895	360
NM_021914	622
NM_138638	622
NM_001131010	180
NM_006832	302
NM_001134999	302
NM_133507	965
NM_022140	228
NM_152673	291
NM_001098518	222
NM_001920	2360
NM_152914	277
NM_001097641	176
NM_003039	91
NM_199248	215
NM_016341	159
NM_019600	402
NM_001010924	188
NM_015234	222
NM_181844	122
NM_133506	1240
NM_001134363	123
NM_001097639	224
NM_014112	2462
NM_182762	564
NM_007069	62
NM_004840	212
NM_145166	444
NM_015141	581
NR_003191	57
NR_003207	2060
NM_001134649	318
NM_001134650	316
NM_207119	315
NM_001018056	599
NM_003383	604
NM_016608	112
NM_198159	171
NM_001613	135
NM_175636	106
NM_018205	299
NM_006746	121
NM_001037540	125
NM_031847	325
NM_001039538	333
NM_024711	264
NM_199247	234
NM_032160	128
NM_198391	103
NM_001124758	672
NM_015028	125
NM_203416	395
NM_003947	162
NM_001079823	1277
NM_000426	1277
NM_014723	76
NM_014988	926
NM_001112718	900
NM_001112717	901
NM_001431	538
NM_004925	10649
NM_006722	166
NM_001109754	408
NM_006714	68
NM_015589	177
NM_031845	325
NM_000325	224
NM_014568	110
NM_012214	285
NM_207397	141
NM_001393	56
NM_198177	164
NM_198178	164
NM_002845	295
NM_001105244	295
NM_002135	2011
NM_173157	1924
NM_173359	318
NM_001134651	313
NM_005574	75
NM_013281	103
NM_001013717	55
NM_001097640	216
NM_012166	307
NM_017563	156
NM_175634	107
NR_003236	381
NM_001024847	1825
NM_003242	1813
NM_001011516	750
NM_001011515	782
NM_213674	1364
NM_001135554	406
NM_020950	50
NM_003829	392
NM_004409	489
NM_001081560	485
NM_001081562	485
NM_152367	179
NR_024180	83
NM_002436	83
NM_001127217	72
NM_003246	10292
NM_001734	1725
NM_001003794	1968
NM_012397	2077
NM_003013	485
NM_000599	5149
NM_001040261	64
NM_001031679	162
NM_198080	158
NM_032413	209
NM_173217	237
NM_001112719	814
NM_003658	609
NM_000673	1072
NM_015720	65
NM_007309	300
NM_172232	791
NM_001001414	1372
NM_198158	151
NM_000248	151
NM_198428	155
NM_001033605	155
NR_024115	245
NM_201442	1754
NM_020459	486
NM_198316	691
NM_006113	1283
NM_004349	114
NM_001112720	814
NM_021069	80
NM_003603	80
NM_052954	145
NM_032801	115
NM_025228	57
NM_176895	105
NM_005905	70
NM_005424	189
NM_015689	57
NM_001024660	440
NR_001575	129
NM_001008710	149
NM_021205	154
NM_201536	1296
NM_201538	1295
NM_002334	643
NM_001079874	1295
NM_004055	315
NM_080869	63
NM_053064	78
NM_004181	23
NM_006617	1093
NM_175635	103
NM_001040260	64
NM_016353	147
NM_173087	484
NM_016234	63
NM_004244	406
NM_201537	1305
NM_001099	335
NM_001134194	282
NM_002374	393
NM_032854	342
NM_173089	160
NM_173090	160
NM_203380	62
NM_170754	700
NM_005233	104
NM_201539	1304
NM_006226	67
NM_001130699	104
NM_003644	806
NM_032385	69
NM_001135000	207
NM_021021	152
NM_020130	66
NM_023068	349
NM_015873	72
NM_007283	1975
NM_001032295	1973
NM_000062	1975
NM_144973	155
NM_173216	290
NM_024709	69
NM_006398	101
NM_015319	696
NM_016250	1317
NM_201541	1316
NM_001018090	281
NM_015529	266
NR_024430	263
NM_003711	111
NM_005670	77
NM_057159	189
NM_012304	107
NM_004014	265
NM_018379	550
NM_000204	55
NM_001562	157
NM_001018091	280
NM_024642	152
NM_203379	60
NM_006829	177
NM_001013415	379
NM_015345	199
NM_024344	504
NM_000070	504
NM_201432	841
NM_002017	213
NM_030625	67
NM_015920	80
NM_201535	1326
NM_201540	1325
NM_020747	250
NM_001130088	331
NM_001018005	1003
NM_015461	230
NM_024722	59
NM_177414	698
NR_024145	43
NM_001130831	835
NM_022143	68
NM_001029864	106
NM_014800	194
NM_000110	476
NM_001033604	144
NM_014451	144
NM_145176	69
NM_001100167	219
NM_001401	180
NM_152852	109
NM_003713	703
NM_201433	853
NM_178234	111
NM_006765	114
NM_001001547	181
NM_014883	373
NM_006818	101
NM_001037536	120
NM_001037535	120
NM_018388	204
NM_001040217	386
NM_000793	2748
NM_013989	2786
NM_007064	288
NM_001491	53
NM_001105078	153
NM_152851	96
NM_001928	266
NM_016134	113
NM_003159	92
NM_020843	323
NM_001007023	2674
NM_134261	192
NM_012307	296
NM_015596	1203
NM_004506	111
NM_001135564	111
NM_016206	557
NM_003032	275
NM_173198	269
NM_001343	832
NM_024615	85
NM_001037343	92
NM_018315	379
NM_173826	207
NM_001098579	221
NM_002971	285
NM_001125	88
NM_000246	300
NM_001127671	658
NM_020760	155
NR_024144	38
NM_001081563	517
NM_004947	125
NM_001311	277
NM_002943	188
NM_134260	188
NM_006729	326
NM_006981	229
NM_018672	881
NM_005739	349
NM_018295	85
NM_032726	131
NM_002310	657
NM_181504	1338
NM_181524	1330
NM_153426	166
NM_022166	733
NM_002020	93
NM_018284	69
NM_001873	415
NM_032420	1043
NM_001098175	421
NM_000072	174
NM_130385	216
NM_001100163	216
NM_015136	2118
NM_004513	259
NM_018037	207
NM_001151	398
NM_001128305	256
NM_018414	106
NM_001032394	456
NM_005241	141
NM_001105077	141
NM_001776	430
NM_004633	202
NM_016569	608
NM_005996	608
NM_020455	456
NM_153427	166
NM_001128602	343
NM_001548	149
NM_006186	120
NM_014971	55
NM_145052	91
NR_003235	525
NM_005546	49
NM_020353	258
NM_004126	144
NM_173088	182
NM_001032395	456
NM_004946	217
NM_001114661	78
NM_015149	279
NM_173343	201
NR_004431	49
NM_002705	14371
NM_212460	105
NM_001037164	105
NM_024717	247
NM_032943	123
NM_206929	83
NM_001128304	263
NM_032441	100
NM_198569	456
NM_173199	147
NM_006867	154
NM_018689	611
NM_004815	340
NM_001135610	58
NM_016270	153
NM_020404	211
NR_024146	38
NM_001624	3732
NM_025040	54
NM_012098	484
NM_020663	94
NM_000351	58
NM_001546	203
NM_138567	189
NM_174890	90
NM_007150	5285
NM_000689	499
NM_181789	71
NM_001017418	100
NM_001127443	164
NM_020754	603
NM_014333	142
NM_134262	209
NM_031442	99
NM_013401	102
NM_006257	121
NM_181523	1494
NM_004669	298
NM_001098517	141
NM_017734	336
NM_000366	920
NM_003004	331
NM_182643	452
NM_015077	313
NM_001003801	131
NR_002174	122
NM_004714	160
NM_006483	159
NM_006484	159
NM_145755	50
NM_001128827	84
NM_001105513	52
NM_030820	125
NM_012435	124
NM_175571	139
NM_001135670	69
NM_003629	428
NM_001002796	282
NM_033387	90
NM_001289	77
NM_007124	3373
NM_001113203	865
NM_001001548	274
NM_015069	151
NM_024513	1932
NM_004758	187
NM_018490	645
NM_152640	81
NM_001013659	77
NM_014899	338
NM_003873	986
NM_172069	304
NM_207407	164
NM_001128227	274
NM_024418	187
NR_003149	65
NM_032119	65
NM_001103184	85
NM_022918	106
NM_001098531	393
NM_152588	276
NM_133367	134
NM_001122	156
NM_198538	5452
NM_001111018	728
NM_145117	750
NM_182964	750
NM_001040624	73
NM_001040626	73
NM_001128324	80
NM_001042475	83
NM_000891	311
NM_005780	304
NM_003078	124
NM_001031746	267
NM_001033057	772
NM_015520	772
NM_023037	358
NM_020244	97
NM_024514	94
NM_007085	2097
NM_153697	114
NM_001885	2535
NM_005476	283
NM_014622	375
NM_001130142	385
NM_001136562	570
NM_007203	597
NM_147150	597
NM_000024	215
NM_001039348	587
NM_006909	51
NM_080491	499
NM_012296	501
NM_021156	274
NM_003966	531
NM_012137	173
NM_016377	54
NM_020799	69
NM_001008712	73
NM_001114172	350
NM_001008711	150
NM_013309	134
NM_173200	159
NM_020898	909
NM_001032372	72
NM_001032373	72
NM_002587	1064
NM_032446	75
NM_206930	79
NM_004105	595
NM_014586	64
NM_001105539	182
NM_006680	68
NM_001003802	121
NM_152663	833
NM_002269	76
NM_173545	137
NM_020978	51
NM_017415	247
NM_001100877	97
NM_139245	277
NM_001135608	329
NM_015071	330
NM_212465	488
NM_003069	435
NM_139035	435
NM_052943	848
NM_207429	78
NR_024040	106
NM_206938	196
NM_153321	406
NM_023929	180
NM_030963	357
NM_006105	361
NM_001554	1663
NM_002184	715
NM_175767	700
NM_001031701	56
NM_001759	2385
NM_014363	1323
NM_016302	276
NM_001105207	811
NM_002290	810
NM_133646	1904
NM_004742	637
NM_014585	226
NM_019032	550
NM_021202	835
NM_197974	101
NM_152900	509
NM_033027	822
NM_016348	59
NM_001130690	103
NM_006661	103
NM_212464	537
NM_175918	99
NM_024837	78
NM_001924	179
NM_001105206	811
NM_001039349	575
NR_003237	999
NM_212467	488
NM_001127444	164
NM_014583	226
NM_006994	101
NM_001014811	68
NM_147162	68
NM_030806	905
NM_147147	73
NM_007073	73
NM_206940	190
NM_001018008	437
NM_206927	99
NM_005100	461
NM_001128306	235
NM_015393	208
NM_007021	612
NM_015009	194
NM_000304	390
NM_153322	390
NM_018306	481
NM_017688	227
NM_003617	407
NR_003213	149
NM_005512	495
NM_013450	1173
NM_003566	1088
NM_007256	392
NM_017577	214
NM_014548	153
NM_033406	160
NM_152496	49
NM_001268	180
NM_206928	97
NM_144497	456
NM_001114395	102
NM_024756	508
NM_001093729	99
NM_003995	57
NM_032041	73
NM_133486	83
NM_001040625	71
NM_001040627	71
NM_001040630	71
NM_182646	733
NM_018371	104
NM_001014796	155
NM_006182	154
NM_178435	105
NM_018996	252
NM_024787	152
NM_172217	319
NM_001206	574
NM_001136127	60
NM_015569	60
NM_016422	619
NR_024286	406
NM_001098512	81
NM_001129908	56
NM_173508	38
NM_022349	96
NM_002065	2503
NM_001111019	599
NM_182485	741
NM_170601	283
NM_021201	196
NM_005465	207
NM_005596	1414
NM_002247	110
NM_030751	412
NM_203447	373
NM_015192	144
NM_182734	144
NM_012340	57
NM_173091	57
NM_001033044	2459
NM_024952	456
NM_013397	99
NM_178123	268
NM_015254	717
NM_138322	55
NM_001004065	573
NM_152592	450
NM_002928	254
NM_182606	708
NM_001114387	708
NM_005168	1652
NM_144590	259
NM_001109974	975
NM_001014797	110
NM_001128128	412
NR_024287	416
NM_019029	74
NM_004972	397
NM_001098526	81
NM_001102366	458
NM_145262	80
NM_024794	68
NM_182925	142
NM_006576	140
NM_015976	82
NM_152238	74
NM_001128922	483
NM_001033056	2445
NM_001040628	71
NM_001040629	71
NM_002919	57
NM_001130518	101
NM_001465	204
NR_024285	416
NM_003098	183
NM_002163	92
NM_005178	591
NM_000921	75
NM_024781	99
NM_024620	52
NM_003320	133
NM_005994	81
NM_033535	846
NM_012161	844
NM_006945	1569
NM_206939	190
NM_198477	143
NM_145649	69
NM_014912	305
NM_000239	600
NM_031311	74
NM_005460	89
NM_153607	256
NM_001098532	365
NM_182540	171
NM_006646	87
NM_006622	1272
NM_199335	199
NM_017881	108
NM_001025930	290
NM_001432	177
NM_198723	61
NM_000960	68
NM_004453	191
NM_138370	143
NM_178140	690
NM_025153	376
NM_001135726	296
NM_004447	238
NM_001128925	385
NM_001102368	435
NM_001024465	1860
NM_002501	2273
NM_177972	132
NM_001042632	237
NM_013314	191
NM_001114094	183
NM_014432	57
NM_153206	76
NR_003232	183
NM_005165	127
NR_000016	65
NR_003337	56
NM_148177	131
NM_025008	419
NM_018112	109
NM_145307	138
NM_182962	136
NM_001122824	988
NM_030786	107
NM_001037954	213
NM_020983	746
NM_015490	283
NM_174933	103
NM_001100876	103
NM_021813	127
NM_001134445	179
NM_024490	119
NM_002119	59
NM_174941	125
NM_003006	94
NM_002125	217
NM_004791	91
NR_003587	485
NM_006871	69
NM_032316	90
NM_198584	108
NM_001037537	109
NM_032151	55
NM_144583	124
NM_024307	164
NM_006258	79
NM_015270	790
NM_030627	1856
NM_001135148	72
NM_012331	79
NM_000963	486
NM_018125	1228
NM_002702	81
NM_080588	69
NM_000289	1011
NM_001136021	53
NM_024901	240
NM_004172	915
NM_152332	726
NM_001128595	725
NM_020848	330
NM_003666	195
NM_002133	244
NM_001011722	1219
NM_004855	64
NM_025249	105
NM_000943	195
NR_024024	432
NM_005738	111
NM_003656	54
NM_170774	185
NM_181690	92
NM_033425	201
NM_145799	109
NM_003848	101
NM_024567	295
NM_000616	266
NM_001039705	122
NM_007098	386
NM_021977	207
NM_001102369	402
NM_001451	74
NM_001128596	719
NM_145341	1948
NM_014456	1947
NM_006995	107
NM_002738	77
NM_001042633	237
NM_033421	237
NM_030652	93
NM_005040	396
NM_199418	396
NM_000772	399
NM_001024466	1638
NM_014959	269
NM_002898	415
NM_015053	95
NM_004015	198
NM_004017	198
NR_003210	100
NM_014689	228
NM_003407	2519
NM_003637	93
NM_006094	382
NM_001558	289
NM_000212	241
NM_004285	1164
NM_014633	637
NM_000138	2077
NM_005127	109
NM_033389	684
NM_001024629	339
NM_017664	870
NM_016831	588
NM_013233	602
NM_002832	56
NM_080921	329
NM_001098672	667
NM_017738	110
NM_022648	2838
NM_153365	256
NM_003741	82
NM_002838	337
NM_012448	590
NM_002333	139
NM_138278	669
NM_015675	469
NM_004018	198
NM_004016	198
NM_013262	400
NM_006283	1145
NM_001607	432
NM_033430	188
NM_001083	194
NM_015541	784
NM_001018009	322
NM_015715	291
NM_016337	401
NM_033100	1388
NM_014646	330
NM_012302	864
NM_024949	282
NM_020686	92
NM_001042589	95
NM_017661	295
NR_002916	148
NM_021961	1331
NM_020373	65
NM_173654	286
NM_033437	183
NM_016575	207
NM_080922	335
NM_001024628	356
NM_003672	40
NM_014715	1600
NM_001081753	543
NM_001081754	544
NM_001081755	543
NM_000501	544
NM_004458	836
NR_023352	108
NM_001901	1094
NM_207352	152
NM_014648	103
NM_001098811	207
NM_012096	938
